Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta,4.2,₹908,5 Sept 2024,4,Deepak,"Good one, good for small functions"
Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta,4.2,₹908,20 Aug 2024,5,Myntra Customer,"Fabric quality is so so only , comfy to wear 
Color is true as it shows in pic but quality of fabric does not justify the price, fit is good ordered xl fit perfectly"
Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta,4.2,₹908,23 Aug 2024,5,Manjesh,"It's a good Kurta, in terms of 
Good fabric, fitting and the work.
Value for money "
Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta,4.2,₹908,18 Aug 2024,5,Soumya Agrawal,"Loved this magenta kurta! The ethnic embroidery and sequins add just the right touch of elegance. The mandarin collar and straight shape give it a sophisticated look, perfect for festive occasions. Super comfortable in viscose rayon—highly recommend!"
Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta,4.2,₹908,19 Aug 2024,5,Vandana Kathuria,"I bought it on the occasion of rakshabandhan to gift to my brothers and father. 

The perfect look and handsome style with a charm glossy look. 

Hence, I am attaching a picture for the reference.

I would recommend others to purchase it. "
Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta,4.2,₹908,8 Sept 2024,5,Litu Sahu,"It's comfortable, Perfect with style anyone can carry this kurta according to the price too"
Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta,4.2,₹908,8 Aug 2024,5,Abhijeet Kumar Singh,"The fabric feels soft and i feel the heat more than cotton fabric which means its a blend fabric cotton + synthetic but other than that product is really nice, the fabric has good thickness and does look or feels cheap. It certainly is a premium product by jomper at affordable price. 
"
Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta,4.2,₹908,23 Sept 2024,5,Thakur Sarvesh Singh,"Best quality ,fabric also same as shown as  picture 👍"
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,17 June 2024,5,Racer Gaming,"I recently bought this men's kurta and am impressed with its excellent fabric quality. The material feels durable and comfortable, ideal for all-day wear. The color has remained vivid wash after wash, showcasing its high-quality dye. The fit is perfect, true to size and flattering. Overall, this kurta strikes a balance between style and comfort, making it a standout choice for any occasion. I highly recommend it for its durability, color retention, and perfect fit."
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,22 May 2024,5,Rudrish Bist,"Product is awesome...
Go for it."
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,24 July 2023,5,Nightmare,Unexpected...kurta was totally worth it . So soft comfortable nd very stylish ? good work anouk nd myntra.. I'll always prefer myntra for clothes shopping . Trustable.  Myntra is now an emotion for me?❤️‍?❤️
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,15 Aug 2022,5,Himani Gaur,"Print is soo beautiful and material is soo soft n cotton.. 
Go for it"
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,23 Sept 2023,5,Suraj Nair,"Simply best, so light and purely cotton. You won’t feel that you have worn something. 
It’s before wash review, i am hoping the fabric, colour and all will not change.
"
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,11 Sept 2024,4,Preeti,I bought this kurta for my father in laws. It looks so good after wearing and fabric is so skin friendly. He likes this kurta....☺️
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,16 Sept 2022,4,Ankita G,"The fabric is beautiful, soft but it gets wrinkles so easily and the price is little too high compare to the product. 
Otherwise I love it❤️"
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,6 Feb 2024,5,Yogi,"Amazing kurta 😍, Perfect fitting, color is the same as shown in the pic."
Men Mustard Yellow & White Geometric Printed Kurta,4.2,₹650,17 Jan 2023,5,Sangeeta,Really amazing product. The color shown in the picture is the same. Cotton material very much comfort to wear. I  gifted this to my husband he liked it 
